Model,Fold,Feature,Importance
LogReg_miRNA,2,oan-miR-21_st,0.022445406156633353
LogReg_miRNA,2,oan-miR-221_st,-0.01630292292595703
LogReg_miRNA,2,oan-miR-222a_st,-0.02797390417703839
LogReg_miRNA,2,oan-miR-29a_st,-0.002336605703309276
LogReg_miRNA,2,oan-miR-92a-2-star_st,0.019511747220590805
LogReg_miRNA,2,oan-miR-92b_st,0.006723936318015672
LogReg_miRNA,2,oan-miR-92c_st,0.014379130977845964
LogReg_miRNA,2,oar-miR-127_st,0.029693491247576132
LogReg_miRNA,2,oar-miR-432_st,0.021339903255880255
LogReg_miRNA,2,odi-miR-124a_st,0.013985336870474197
LogReg_miRNA,2,odi-miR-1469_st,0.007228238975147395
LogReg_miRNA,2,odi-miR-1485_st,0.030762410223796038
LogReg_miRNA,2,odi-miR-1504_st,-0.012792735420216068
LogReg_miRNA,2,odi-miR-92a_st,0.015204211058688627
LogReg_miRNA,2,osa-miR2096-3p_st,-0.015329439608216608
LogReg_miRNA,2,osa-miR2097-5p_st,-0.024639138112090925
LogReg_miRNA,2,osa-miR2124h_st,-0.01837836610239029
LogReg_miRNA,2,osa-miR806b_st,-0.011020723127754107
LogReg_miRNA,2,peu-miR2911_st,-0.028382197763570472
LogReg_miRNA,2,ppa-miR-106a_st,0.01082752290369553
LogReg_miRNA,2,ppa-miR-134_st,0.028296072747839494
LogReg_miRNA,2,ppa-miR-181a_st,-0.02391784796833495
LogReg_miRNA,2,ppa-miR-181b_st,-0.0069232193546566205
LogReg_miRNA,2,ppa-miR-195_st,0.03562911653057775
LogReg_miRNA,2,ppa-miR-197_st,-0.030172107673253026
LogReg_miRNA,2,ppa-miR-19a_st,-0.0036198645790521504
LogReg_miRNA,2,ppa-miR-19b_st,0.003094459520478859
LogReg_miRNA,2,ppa-miR-20_st,0.013664425959748022
LogReg_miRNA,2,ppa-miR-21_st,0.025542814091491426
LogReg_miRNA,2,ppa-miR-221_st,-0.011773683827695756
LogReg_miRNA,2,ppa-miR-25_st,-0.0327068006924672
LogReg_miRNA,2,ppa-miR-29a_st,0.01852797910826222
LogReg_miRNA,2,ppa-miR-30a-5p_st,0.00730286472098918
LogReg_miRNA,2,ppa-miR-34a_st,0.010930177284096884
LogReg_miRNA,2,ppa-miR-93_st,-0.012298919195966148
LogReg_miRNA,2,ppc-miR-2248_st,-0.014075411249511371
LogReg_miRNA,2,ppt-miR1044-5p_st,-0.0201509854552707
LogReg_miRNA,2,ppt-miR1077-5p_st,-0.012712572334823658
LogReg_miRNA,2,ppt-miR160b_st,-0.011922255562271406
LogReg_miRNA,2,ppy-let-7d_st,-0.0217555364438084
LogReg_miRNA,2,ppy-miR-125a-3p_st,0.01712022478120762
LogReg_miRNA,2,ppy-miR-126_st,0.011381503480800876
LogReg_miRNA,2,ppy-miR-127_st,0.025111409396201927
LogReg_miRNA,2,ppy-miR-134_st,0.024555437544159345
LogReg_miRNA,2,ppy-miR-140-3p_st,-0.018651901133647866
LogReg_miRNA,2,ppy-miR-1469_st,-0.029171900564907746
LogReg_miRNA,2,ppy-miR-146b-5p_st,0.019810952363588163
LogReg_miRNA,2,ppy-miR-181a_st,-0.022778323018631946
LogReg_miRNA,2,ppy-miR-181b_st,-0.0029286506782806522
LogReg_miRNA,2,ppy-miR-181c_st,-0.003595114387494652
LogReg_miRNA,2,ppy-miR-18b_st,0.014190466368101602
LogReg_miRNA,2,ppy-miR-1915_st,-0.02367290562504718
LogReg_miRNA,2,ppy-miR-191_st,-0.010138213232833839
LogReg_miRNA,2,ppy-miR-195_st,0.033576119398427556
LogReg_miRNA,2,ppy-miR-19a_st,0.007489303545691838
LogReg_miRNA,2,ppy-miR-19b_st,0.0021154937211556426
LogReg_miRNA,2,ppy-miR-205_st,-0.022868607781020935
LogReg_miRNA,2,ppy-miR-20_st,0.016199326129424305
LogReg_miRNA,2,ppy-miR-20b_st,0.016002371805819336
LogReg_miRNA,2,ppy-miR-21_st,0.026116770005942716
LogReg_miRNA,2,ppy-miR-221_st,-0.016437584989511
LogReg_miRNA,2,ppy-miR-222_st,-0.028209100308193444
LogReg_miRNA,2,ppy-miR-25_st,-0.043691134172433796
LogReg_miRNA,2,ppy-miR-29c_st,-0.0008905333963071974
LogReg_miRNA,2,ppy-miR-345_st,-0.013800413738299995
LogReg_miRNA,2,ppy-miR-34a_st,0.0051693320340480825
LogReg_miRNA,2,ppy-miR-361-5p_st,-0.022061499401342034
LogReg_miRNA,2,ppy-miR-376c_st,0.01681416924218287
LogReg_miRNA,2,ppy-miR-379_st,0.028631836809745587
LogReg_miRNA,2,ppy-miR-382_st,0.008214413606339553
LogReg_miRNA,2,ppy-miR-409-3p_st,0.026210548272097803
LogReg_miRNA,2,ppy-miR-423-3p_st,-0.011929513889698751
LogReg_miRNA,2,ppy-miR-432_st,0.024547480478018247
LogReg_miRNA,2,ppy-miR-485-5p_st,0.006750604745218429
LogReg_miRNA,2,ppy-miR-487b_st,0.013910489774176006
LogReg_miRNA,2,ppy-miR-493_st,0.013504799118976696
LogReg_miRNA,2,ppy-miR-494_st,0.030794127704880145
LogReg_miRNA,2,ppy-miR-495_st,0.014555376507434055
LogReg_miRNA,2,ppy-miR-503_st,0.021593185406240223
LogReg_miRNA,2,ppy-miR-543_st,0.013537632678877866
LogReg_miRNA,2,ppy-miR-584_st,0.014963689928008627
LogReg_miRNA,2,ppy-miR-638_st,-0.019438721933908353
LogReg_miRNA,2,ppy-miR-654-3p_st,-0.0015176365022519912
LogReg_miRNA,2,ppy-miR-744_st,-0.016541791342642217
LogReg_miRNA,2,ppy-miR-92b_st,0.010820494308108535
LogReg_miRNA,2,ppy-miR-93_st,-0.012082956927830289
LogReg_miRNA,2,pta-miR951_st,-0.0061173682222310675
LogReg_miRNA,2,ptc-miR480a_st,-0.001646227317186246
LogReg_miRNA,2,ptr-let-7d_st,-0.019388702526004883
LogReg_miRNA,2,ptr-miR-106a_st,0.012156677150428771
LogReg_miRNA,2,ptr-miR-1184_st,0.011308727102806216
LogReg_miRNA,2,ptr-miR-125a_st,0.029941891297363216
LogReg_miRNA,2,ptr-miR-126_st,0.0117740521637017
LogReg_miRNA,2,ptr-miR-127_st,0.029693651610547538
LogReg_miRNA,2,ptr-miR-134_st,0.014506179144534245
LogReg_miRNA,2,ptr-miR-146b_st,0.019276330079900598
LogReg_miRNA,2,ptr-miR-152_st,0.006642285313546208
LogReg_miRNA,2,ptr-miR-17-5p_st,0.01441881914590749
LogReg_miRNA,2,ptr-miR-181a_st,-0.02263177602186164
LogReg_miRNA,2,ptr-miR-181b_st,-0.0051267078927344145
LogReg_miRNA,2,ptr-miR-181c_st,-0.007832488523621497
LogReg_miRNA,2,ptr-miR-18b_st,0.014677057148802757
LogReg_miRNA,2,ptr-miR-191_st,-0.009928258414427458
LogReg_miRNA,2,ptr-miR-195_st,0.019970943022514436
LogReg_miRNA,2,ptr-miR-199b_st,0.006978902114889144
LogReg_miRNA,2,ptr-miR-19a_st,0.002594943400331758
LogReg_miRNA,2,ptr-miR-19b_st,0.005018563205189806
LogReg_miRNA,2,ptr-miR-20a_st,0.013828590815091286
LogReg_miRNA,2,ptr-miR-20b_st,0.018918266656579127
LogReg_miRNA,2,ptr-miR-21_st,0.02818925149944222
LogReg_miRNA,2,ptr-miR-221_st,-0.012207065992472569
LogReg_miRNA,2,ptr-miR-29c_st,0.019105890452336415
LogReg_miRNA,2,ptr-miR-30b_st,-0.0028925819614526753
LogReg_miRNA,2,ptr-miR-323_st,-0.02831680890579711
LogReg_miRNA,2,ptr-miR-324_st,-0.04240939308324767
LogReg_miRNA,2,ptr-miR-32_st,0.028761914871795687
LogReg_miRNA,2,ptr-miR-335_st,0.010995947478530074
LogReg_miRNA,2,ptr-miR-345_st,-0.018252099066155877
LogReg_miRNA,2,ptr-miR-34a_st,0.003579974567275891
LogReg_miRNA,2,ptr-miR-376c_st,-0.003721075150262822
LogReg_miRNA,2,ptr-miR-378_st,-0.014737444191842239
LogReg_miRNA,2,ptr-miR-379_st,0.013702930109907497
LogReg_miRNA,2,ptr-miR-382_st,0.023669516068802292
LogReg_miRNA,2,ptr-miR-409_st,0.014905529713946633
LogReg_miRNA,2,ptr-miR-423_st,-0.018500786083852944
LogReg_miRNA,2,ptr-miR-432_st,0.02357344246896594
LogReg_miRNA,2,ptr-miR-487b_st,0.023859351706427622
LogReg_miRNA,2,ptr-miR-494_st,0.04042727160444376
LogReg_miRNA,2,ptr-miR-495_st,-0.0014379526402553038
LogReg_miRNA,2,ptr-miR-503_st,0.022153323637477625
LogReg_miRNA,2,ptr-miR-543_st,0.014000485858355288
LogReg_miRNA,2,ptr-miR-548a_st,0.00829970107105668
LogReg_miRNA,2,ptr-miR-548i_st,-0.0063289129016347095
LogReg_miRNA,2,ptr-miR-663a_st,-0.029973198184651332
LogReg_miRNA,2,ptr-miR-744_st,-0.017720437495494616
LogReg_miRNA,2,ptr-miR-762_st,-0.01672981341726
LogReg_miRNA,2,ptr-miR-93_st,-0.013193565044003673
LogReg_miRNA,2,rno-let-7d_st,-0.02000325636811442
LogReg_miRNA,2,rno-miR-106b-star_st,-0.013488940063188525
LogReg_miRNA,2,rno-miR-125b-star_st,0.023880101523721383
LogReg_miRNA,2,rno-miR-126_st,0.009343508796691564
LogReg_miRNA,2,rno-miR-127_st,0.029984539337036747
LogReg_miRNA,2,rno-miR-129_st,-0.02178011939258609
LogReg_miRNA,2,rno-miR-134_st,0.028253963711432517
LogReg_miRNA,2,rno-miR-140-star_st,-0.0162963744378179
LogReg_miRNA,2,rno-miR-146b_st,0.02694649268093124
LogReg_miRNA,2,rno-miR-152_st,0.006571600492670355
LogReg_miRNA,2,rno-miR-181a_st,-0.02404104507213844
LogReg_miRNA,2,rno-miR-181b_st,-0.007274656467762134
LogReg_miRNA,2,rno-miR-191_st,-0.007798486556023719
LogReg_miRNA,2,rno-miR-195_st,0.035558300899664
LogReg_miRNA,2,rno-miR-199a-3p_st,0.016332339289939837
LogReg_miRNA,2,rno-miR-19a_st,0.007513241875224618
LogReg_miRNA,2,rno-miR-19b_st,0.004639769752427978
LogReg_miRNA,2,rno-miR-20a_st,0.009797658622846294
LogReg_miRNA,2,rno-miR-21_st,0.02127933442253014
LogReg_miRNA,2,rno-miR-221_st,-0.014996874352537631
LogReg_miRNA,2,rno-miR-222_st,-0.03010577027869571
LogReg_miRNA,2,rno-miR-23a-star_st,-0.03482009269408284
LogReg_miRNA,2,rno-miR-25_st,-0.038214161870467105
LogReg_miRNA,2,rno-miR-27a-star_st,-0.037845986885456685
LogReg_miRNA,2,rno-miR-324-3p_st,-0.041221092569239295
LogReg_miRNA,2,rno-miR-361_st,-0.020195280587430097
LogReg_miRNA,2,rno-miR-370_st,0.006249216818540246
LogReg_miRNA,2,rno-miR-378_st,-0.011132776621622997
LogReg_miRNA,2,rno-miR-379_st,0.02435781398251364
LogReg_miRNA,2,rno-miR-382_st,0.017871549016479908
LogReg_miRNA,2,rno-miR-409-3p_st,0.0023342669390928094
LogReg_miRNA,2,rno-miR-423_st,-0.012832410951695142
LogReg_miRNA,2,rno-miR-485_st,0.028078838981565803
LogReg_miRNA,2,rno-miR-487b_st,0.01807378985896442
LogReg_miRNA,2,rno-miR-493_st,0.005600170626035892
LogReg_miRNA,2,rno-miR-494_st,0.012955660998099392
LogReg_miRNA,2,rno-miR-495_st,0.00854996782040524
LogReg_miRNA,2,rno-miR-503_st,0.011102291047830214
LogReg_miRNA,2,rno-miR-92a_st,0.004393338901741673
LogReg_miRNA,2,rno-miR-92b_st,0.010731667815261494
LogReg_miRNA,2,rno-miR-93_st,-0.011596381804618389
LogReg_miRNA,2,rrv-miR-rR1-4_st,-0.024082396994004458
LogReg_miRNA,2,sja-miR-3485-5p_st,-0.004342281278871391
LogReg_miRNA,2,sko-miR-92a_st,-0.0003908478382266017
LogReg_miRNA,2,sko-miR-92c_st,0.005014673602188134
LogReg_miRNA,2,sla-miR-127_st,0.03452129993594306
LogReg_miRNA,2,sla-miR-128_st,-0.030640892654521523
LogReg_miRNA,2,sla-miR-181a_st,-0.02487905462882953
LogReg_miRNA,2,sla-miR-18_st,0.023800355446139735
LogReg_miRNA,2,sla-miR-19a_st,0.0019757650717470735
LogReg_miRNA,2,sla-miR-19b_st,0.005905408963202802
LogReg_miRNA,2,sla-miR-20_st,0.013855921557490165
LogReg_miRNA,2,sla-miR-34a_st,0.009797359194623394
LogReg_miRNA,2,sla-miR-93_st,-0.009578503705546639
LogReg_miRNA,2,sme-miR-750-3p_st,-0.015287443046764536
LogReg_miRNA,2,sme-miR-751_st,-0.024533546932497003
LogReg_miRNA,2,sme-miR-753b-3p_st,-0.03605236007156104
LogReg_miRNA,2,SNORD119_st,0.006338761850163613
LogReg_miRNA,2,snR39B_st,0.0032899538914295135
LogReg_miRNA,2,spike_in-control-31_st,-0.023355299678769665
LogReg_miRNA,2,spu-miR-92a_st,-0.008772242598037501
LogReg_miRNA,2,spu-miR-92c_st,0.006612464421158447
LogReg_miRNA,2,ssc-miR-127_st,0.03356394621134201
LogReg_miRNA,2,ssc-miR-130b_st,0.0026414311682361395
LogReg_miRNA,2,ssc-miR-140-star_st,-0.014255857709456784
LogReg_miRNA,2,ssc-miR-146b_st,0.017758591758472917
LogReg_miRNA,2,ssc-miR-152_st,0.016046036436377968
LogReg_miRNA,2,ssc-miR-181a_st,-0.02376819799945479
LogReg_miRNA,2,ssc-miR-181b_st,-0.003685966945121447
LogReg_miRNA,2,ssc-miR-18_st,0.013177047209078195
LogReg_miRNA,2,ssc-miR-191_st,-0.00971464812100645
LogReg_miRNA,2,ssc-miR-195_st,0.023907567020283228
LogReg_miRNA,2,ssc-miR-19a_st,0.007781452395330883
LogReg_miRNA,2,ssc-miR-19b_st,0.004640344508840798
LogReg_miRNA,2,ssc-miR-20_st,0.013894656173499505
LogReg_miRNA,2,ssc-miR-21_st,0.018566503791381632
LogReg_miRNA,2,ssc-miR-221_st,-0.01590654731628061
LogReg_miRNA,2,ssc-miR-222_st,-0.018924980977732816
LogReg_miRNA,2,ssc-miR-361-5p_st,-0.02395345055287167
LogReg_miRNA,2,ssc-miR-378_st,-0.0071443905971975375
LogReg_miRNA,2,ssc-miR-423-3p_st,-0.0024497362196084097
LogReg_miRNA,2,ssc-miR-432_st,0.012098439332451773
LogReg_miRNA,2,ssc-miR-486_st,0.03353606957231912
LogReg_miRNA,2,ssc-miR-744_st,-0.01823910900315416
LogReg_miRNA,2,ssc-miR-92b_st,0.019565517592611485
LogReg_miRNA,2,tae-miR1125_st,-0.029238062554711973
LogReg_miRNA,2,tca-miR-92a_st,0.008933305464851124
LogReg_miRNA,2,tca-miR-92b_st,0.0036926342954549237
LogReg_miRNA,2,tgu-let-7d_st,-0.020821605505520036
LogReg_miRNA,2,tgu-let-7e_st,0.007724600770530363
LogReg_miRNA,2,tgu-miR-106_st,0.012542362397695607
LogReg_miRNA,2,tgu-miR-126_st,0.011730509681059015
LogReg_miRNA,2,tgu-miR-128_st,-0.044108335127610004
LogReg_miRNA,2,tgu-miR-140-star_st,-0.02080812808196541
LogReg_miRNA,2,tgu-miR-142_st,0.011547243828597415
LogReg_miRNA,2,tgu-miR-146b_st,0.010118345256868921
LogReg_miRNA,2,tgu-miR-181a_st,-0.025026249182488972
LogReg_miRNA,2,tgu-miR-181b_st,-0.006445681903261901
LogReg_miRNA,2,tgu-miR-199-3p_st,0.01658209021399071
LogReg_miRNA,2,tgu-miR-19b_st,0.005318002620899275
LogReg_miRNA,2,tgu-miR-20a_st,0.010591836071894126
LogReg_miRNA,2,tgu-miR-20b_st,0.017918087497154598
LogReg_miRNA,2,tgu-miR-21_st,0.012464508630061395
LogReg_miRNA,2,tgu-miR-221_st,-0.01637356102815838
LogReg_miRNA,2,tgu-miR-222_st,-0.020991514326762672
LogReg_miRNA,2,tgu-miR-2961_st,-0.02192037131295073
LogReg_miRNA,2,tgu-miR-2966_st,-0.02223137373133801
LogReg_miRNA,2,tgu-miR-2974_st,-0.012778912262863599
LogReg_miRNA,2,tgu-miR-2976_st,-0.010147662463229975
LogReg_miRNA,2,tgu-miR-2981_st,-0.024138607639230297
LogReg_miRNA,2,tgu-miR-29a_st,0.00407507850476506
LogReg_miRNA,2,tgu-miR-34a_st,0.013367183236231024
LogReg_miRNA,2,tgu-miR-454_st,0.015169362733795542
LogReg_miRNA,2,tgu-miR-99-star_st,-0.009517673121741071
LogReg_miRNA,2,tni-let-7e_st,0.0017250807330136736
LogReg_miRNA,2,tni-miR-125a_st,-0.010948942363857572
LogReg_miRNA,2,tni-miR-126_st,0.0077608188127482
LogReg_miRNA,2,tni-miR-128_st,-0.041532597537941994
LogReg_miRNA,2,tni-miR-17_st,0.0002688995483374983
LogReg_miRNA,2,tni-miR-181a_st,-0.02233372375592868
LogReg_miRNA,2,tni-miR-181b_st,-0.005610009957575067
LogReg_miRNA,2,tni-miR-18_st,0.012230046878770643
LogReg_miRNA,2,tni-miR-19a_st,-0.0046322857232171544
LogReg_miRNA,2,tni-miR-19b_st,0.0058337814599123345
LogReg_miRNA,2,tni-miR-20_st,0.009839006002656595
LogReg_miRNA,2,tni-miR-21_st,0.012205596438838097
LogReg_miRNA,2,tni-miR-221_st,-0.01842367376877316
LogReg_miRNA,2,tni-miR-222_st,-0.02325076280748305
LogReg_miRNA,2,tni-miR-25_st,-0.03767699542004901
LogReg_miRNA,2,tni-miR-27e_st,0.020153118225737045
LogReg_miRNA,2,U18A_x_st,0.007192014019382452
LogReg_miRNA,2,U42B_x_st,0.021382577349053716
LogReg_miRNA,2,U47_st,0.02697874371561608
LogReg_miRNA,2,U49A_s_st,0.009852408798886336
LogReg_miRNA,2,U49B_x_st,-0.0021853330467063387
LogReg_miRNA,2,U61_st,0.0030595834395043485
LogReg_miRNA,2,U75_st,0.013750575932800206
LogReg_miRNA,2,U75_x_st,0.01834102942945181
LogReg_miRNA,2,U76_st,0.0082779840223645
LogReg_miRNA,2,U78_s_st,0.023694974633022337
LogReg_miRNA,2,U78_x_st,0.024118746009540146
LogReg_miRNA,2,U79_st,0.031819042880903446
LogReg_miRNA,2,U80_st,0.016281648238268265
LogReg_miRNA,2,U81_x_st,0.000756974939475835
LogReg_miRNA,2,U8_st,0.011318748491093922
LogReg_miRNA,2,vvi-miR169c_st,-0.02546017390279111
LogReg_miRNA,2,vvi-miR395l_st,-0.0203867387517533
LogReg_miRNA,2,xla-miR-18_st,0.012875643056381815
LogReg_miRNA,2,xla-miR-19b_st,0.0032765861963858795
LogReg_miRNA,2,xla-miR-20_st,0.015820968837776152
LogReg_miRNA,2,xla-miR-92a_st,0.002384958748335768
LogReg_miRNA,2,xtr-miR-106_st,0.010773230615501792
LogReg_miRNA,2,xtr-miR-125a_st,-0.0031768372943792944
LogReg_miRNA,2,xtr-miR-126_st,0.013411012753271615
LogReg_miRNA,2,xtr-miR-130b_st,-0.0005585910941437741
LogReg_miRNA,2,xtr-miR-181a_st,-0.02211596369644385
LogReg_miRNA,2,xtr-miR-181b_st,-0.004777482035202427
LogReg_miRNA,2,xtr-miR-18a_st,0.017738425623653412
LogReg_miRNA,2,xtr-miR-18b_st,0.019703900930180998
LogReg_miRNA,2,xtr-miR-191_st,-0.01016243006423927
LogReg_miRNA,2,xtr-miR-19b_st,0.0031749574223866274
LogReg_miRNA,2,xtr-miR-20a_st,0.009279602351691207
LogReg_miRNA,2,xtr-miR-20b_st,0.019477862939109945
LogReg_miRNA,2,xtr-miR-221_st,-0.013584336432163053
LogReg_miRNA,2,xtr-miR-222_st,-0.02169512774472795
LogReg_miRNA,2,xtr-miR-24b_st,0.02329473754008885
LogReg_miRNA,2,xtr-miR-25_st,-0.04461645304647796
LogReg_miRNA,2,xtr-miR-29a_st,0.001934861446807479
LogReg_miRNA,2,xtr-miR-30a-5p_st,0.0012689092263183687
LogReg_miRNA,2,xtr-miR-34a_st,0.011868315796939335
LogReg_miRNA,2,xtr-miR-499_st,-0.0019115941561972994
LogReg_miRNA,2,xtr-miR-92a_st,0.004474098478021994
LogReg_miRNA,2,xtr-miR-92b_st,0.018455568160551872
LogReg_miRNA,2,xtr-miR-93a_st,-0.008272553385086184
LogReg_miRNA,2,zma-miR395k_st,-0.010890415562835693
LogReg_miRNA,3,14q0_st,0.01864051811085936
LogReg_miRNA,3,14qI-4_st,0.011256831809870553
LogReg_miRNA,3,14qI-6_st,0.007356065694365458
LogReg_miRNA,3,14qI-7_st,0.021526055186200255
LogReg_miRNA,3,14qI-8_x_st,0.01847294006497731
LogReg_miRNA,3,14qI-9_x_st,0.006681968347051438
LogReg_miRNA,3,14qII-12_st,0.012338125376584153
LogReg_miRNA,3,14qII-12_x_st,0.00733665721174325
LogReg_miRNA,3,14qII-14_st,0.01822014069195502
LogReg_miRNA,3,14qII-14_x_st,0.019123465221820138
LogReg_miRNA,3,14qII-17_st,0.016482678984686583
LogReg_miRNA,3,14qII-1_st,0.019568524498390676
LogReg_miRNA,3,14qII-1_x_st,0.02024330226812425
LogReg_miRNA,3,14qII-21_x_st,0.005216417117625348
LogReg_miRNA,3,14qII-22_x_st,0.006725153799011011
LogReg_miRNA,3,14qII-23_x_st,0.021311222063704942
LogReg_miRNA,3,14qII-26_st,0.010134304948609646
LogReg_miRNA,3,14qII-26_x_st,0.019418091908638673
LogReg_miRNA,3,14qII-28_x_st,0.006747460408725456
LogReg_miRNA,3,14qII-3_st,0.01126097213780397
LogReg_miRNA,3,14qII-3_x_st,0.010726091913309014
LogReg_miRNA,3,14qII-7_st,0.036933009055512514
LogReg_miRNA,3,14qII-9_x_st,0.014173943882578666
LogReg_miRNA,3,aae-miR-219_st,-0.026515390778537817
LogReg_miRNA,3,aae-miR-275-star_st,-0.02390246408167012
LogReg_miRNA,3,aae-miR-2765_st,-0.022078157572477122
LogReg_miRNA,3,aga-let-7_st,0.0032698534978339374
LogReg_miRNA,3,age-miR-127_st,0.02596125964727399
LogReg_miRNA,3,age-miR-19a_st,-0.0030988303797620633
LogReg_miRNA,3,age-miR-19b_st,0.004312401664326834
LogReg_miRNA,3,age-miR-20_st,0.020407612354660733
LogReg_miRNA,3,age-miR-21_st,0.014150290594295829
LogReg_miRNA,3,age-miR-222_st,-0.015439781595874507
LogReg_miRNA,3,age-miR-29a_st,0.02548099671677084
LogReg_miRNA,3,age-miR-34a_st,0.012306776826508905
LogReg_miRNA,3,age-miR-93_st,-0.007106549841371821
LogReg_miRNA,3,ame-miR-124_st,0.0205163526938816
LogReg_miRNA,3,aqu-miR-2014-star_st,-0.013438070391461485
LogReg_miRNA,3,ath-miR1888_st,-0.025634233826744936
LogReg_miRNA,3,ath-miR416_st,-0.017444917117598165
LogReg_miRNA,3,bfl-miR-2061_st,-0.025486885439475533
LogReg_miRNA,3,bfl-miR-2065_st,0.016023109510116068
LogReg_miRNA,3,bfl-miR-92b_st,0.008472050289843738
LogReg_miRNA,3,bfl-miR-92c_st,0.0066037820263133845
LogReg_miRNA,3,bhv1-miR-B3_st,0.02229575787815658
LogReg_miRNA,3,bma-miR-137_st,-0.006501426503359317
LogReg_miRNA,3,bma-miR-92_st,0.012733690491416882
LogReg_miRNA,3,bmo-miR-13a-star_st,-0.018807379608412823
LogReg_miRNA,3,bmo-miR-190-star_st,-0.0063115552510984545
LogReg_miRNA,3,bmo-miR-276_st,0.013935158485649421
LogReg_miRNA,3,bmo-miR-2825_st,-0.021146723303950073
LogReg_miRNA,3,bmo-miR-2b-star_st,0.00015454776447900692
LogReg_miRNA,3,bmo-miR-3221_st,-0.013096153735093485
LogReg_miRNA,3,bmo-miR-3223-star_st,-0.013221496378962666
LogReg_miRNA,3,bmo-miR-3328_st,-0.026578049737899328
LogReg_miRNA,3,bmo-miR-3330_st,-0.029385526086956982
LogReg_miRNA,3,bmo-miR-3414-star_st,-0.022530440154232646
LogReg_miRNA,3,bmo-miR-92a_st,0.015062911095858953
LogReg_miRNA,3,bra-miR167c_st,-0.036389084323636404
LogReg_miRNA,3,bta-let-7d_st,-0.0205004796238003
LogReg_miRNA,3,bta-miR-106_st,0.01714606135512882
LogReg_miRNA,3,bta-miR-10b_st,0.004917698214981808
LogReg_miRNA,3,bta-miR-126_st,0.014513789691773693
LogReg_miRNA,3,bta-miR-127_st,0.022232706272419075
LogReg_miRNA,3,bta-miR-128_st,-0.025184645945720122
LogReg_miRNA,3,bta-miR-130b_st,0.004783068705587951
LogReg_miRNA,3,bta-miR-1343_st,-0.019822198506459342
LogReg_miRNA,3,bta-miR-134_st,0.004290050651146619
LogReg_miRNA,3,bta-miR-140_st,-0.0016161391801709944
LogReg_miRNA,3,bta-miR-146b_st,0.031589699726550645
LogReg_miRNA,3,bta-miR-152_st,0.02700252859526856
LogReg_miRNA,3,bta-miR-1777b_st,-0.0156579065431949
LogReg_miRNA,3,bta-miR-181a_st,-0.030005901491466643
LogReg_miRNA,3,bta-miR-181b_st,-0.009134235064845663
LogReg_miRNA,3,bta-miR-181c_st,-0.014171559716035254
LogReg_miRNA,3,bta-miR-18b_st,0.009734820325007446
LogReg_miRNA,3,bta-miR-191_st,-0.007628315129993936
LogReg_miRNA,3,bta-miR-195_st,0.030981633728158826
LogReg_miRNA,3,bta-miR-197_st,-0.025837073213273394
LogReg_miRNA,3,bta-miR-19a_st,-0.002213899460562458
LogReg_miRNA,3,bta-miR-19b_st,0.005956846740622423
LogReg_miRNA,3,bta-miR-20a_st,0.018808913284686413
LogReg_miRNA,3,bta-miR-21_st,0.012049409361602998
LogReg_miRNA,3,bta-miR-221_st,-0.012741684464596014
LogReg_miRNA,3,bta-miR-222_st,-0.02084490348795241
LogReg_miRNA,3,bta-miR-2288_st,0.0021992038702353892
LogReg_miRNA,3,bta-miR-2309_st,-0.01108974306661088
LogReg_miRNA,3,bta-miR-2311_st,-0.009730752987539764
LogReg_miRNA,3,bta-miR-2316_st,-0.021814486453944758
LogReg_miRNA,3,bta-miR-2325b_st,-0.011666088199534536
LogReg_miRNA,3,bta-miR-2391_st,-0.003902007605534052
LogReg_miRNA,3,bta-miR-2428_st,-0.018715177622901338
LogReg_miRNA,3,bta-miR-2436-5p_st,-0.008147055984119264
LogReg_miRNA,3,bta-miR-2468_st,0.026799479082721737
LogReg_miRNA,3,bta-miR-25_st,-0.021391856629506274
LogReg_miRNA,3,bta-miR-27a-5p_st,-0.02663219543426997
LogReg_miRNA,3,bta-miR-29a_st,0.02272212050528592
LogReg_miRNA,3,bta-miR-29c_st,0.010583795414052433
LogReg_miRNA,3,bta-miR-34a_st,0.01302234542189082
LogReg_miRNA,3,bta-miR-361_st,-0.03433351499636814
LogReg_miRNA,3,bta-miR-370_st,0.019405311417901167
LogReg_miRNA,3,bta-miR-378_st,-0.002036362751446254
LogReg_miRNA,3,bta-miR-379_st,0.02250921460900898
LogReg_miRNA,3,bta-miR-382_st,0.010242736387862347
LogReg_miRNA,3,bta-miR-423-3p_st,-0.007070308420341979
LogReg_miRNA,3,bta-miR-432_st,0.013455383052731609
LogReg_miRNA,3,bta-miR-433_st,-0.0009890470579380479
LogReg_miRNA,3,bta-miR-485_st,0.019281120300553005
LogReg_miRNA,3,bta-miR-486_st,0.035826347362753
LogReg_miRNA,3,bta-miR-487b_st,0.013739287124835735
LogReg_miRNA,3,bta-miR-493_st,0.023878425666262075
LogReg_miRNA,3,bta-miR-494_st,0.014805721797966824
LogReg_miRNA,3,bta-miR-495_st,-0.0033173695900929156
LogReg_miRNA,3,bta-miR-543_st,0.011694660495707668
LogReg_miRNA,3,bta-miR-744_st,-0.01632528059515713
LogReg_miRNA,3,bta-miR-93_st,-0.010085457083437827
LogReg_miRNA,3,cbr-miR-235b_st,-0.006378494559253808
LogReg_miRNA,3,cbr-miR-35d-star_st,-0.026442991331481105
